1,CR,predDP,20.94912774,20.72605742
2,CR,predDP,21.1646373,20.14112892
3,CR,predCR,21.10217673,21.68740663
4,CR,predCR,21.16961015,20.52952503
5,CR,predDP,20.91133894,20.28048766
6,CR,predDP,21.34101794,20.22711269
7,CR,predDP,21.35632407,21.68740614
8,CR,predDP,20.924416,22.01438125
9,CR,predDP,21.06750813,20.71672379
10,CR,predDP,20.90489883,21.43948478
11,DP,predDP,20.85714495,20.97972924
12,DP,predDP,20.84645493,20.8835601
13,DP,predDP,20.85599709,21.16501252
14,DP,predCR,20.81768918,20.50044119
15,DP,predDP,21.14709338,22.49749171
16,DP,predCR,20.90395924,20.13292616
17,DP,predCR,21.27507617,22.43427074
18,DP,predDP,20.70442528,22.05859863
19,DP,predDP,20.78139046,21.36532515
20,DP,predCR,20.73477027,21.71339254
21,DP,predDP,20.84572566,20.32984095
